loc_x,loc_y,shot_distance,shot_made,shot_type,shot_zone,shot_zone_area
-53.0,139.0,14.0,True,2PT,Mid-Range,Center(C)
-74.0,180.0,19.0,False,2PT,Mid-Range,Left Side Center(LC)
24.0,52.0,5.0,True,2PT,In The Paint (Non-RA),Center(C)
69.0,21.0,7.0,True,2PT,In The Paint (Non-RA),Center(C)
105.0,105.0,14.0,True,2PT,Mid-Range,Right Side(R)
-6.0,-1.0,0.0,False,2PT,Restricted Area,Center(C)
110.0,124.0,16.0,True,2PT,Mid-Range,Right Side Center(RC)
-101.0,228.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
-22.0,2.0,2.0,True,2PT,Restricted Area,Center(C)
155.0,190.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
-53.0,237.0,24.0,True,3PT,Above the Break 3,Center(C)
-63.0,65.0,9.0,False,2PT,In The Paint (Non-RA),Left Side(L)
82.0,229.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
-66.0,120.0,13.0,True,2PT,In The Paint (Non-RA),Center(C)
-6.0,-1.0,0.0,False,2PT,Restricted Area,Center(C)
-9.0,7.0,1.0,True,2PT,Restricted Area,Center(C)
-117.0,16.0,11.0,False,2PT,Mid-Range,Left Side(L)
12.0,13.0,1.0,True,2PT,Restricted Area,Center(C)
122.0,185.0,22.0,True,2PT,Mid-Range,Right Side Center(RC)
-107.0,224.0,24.0,True,3PT,Above the Break 3,Left Side Center(LC)
125.0,254.0,28.0,False,3PT,Above the Break 3,Right Side Center(RC)
60.0,61.0,8.0,True,2PT,In The Paint (Non-RA),Right Side(R)
-6.0,21.0,2.0,True,2PT,Restricted Area,Center(C)
10.0,46.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
9.0,0.0,0.0,True,2PT,Restricted Area,Center(C)
4.0,43.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
-68.0,183.0,19.0,False,2PT,Mid-Range,Left Side Center(LC)
164.0,141.0,21.0,True,2PT,Mid-Range,Right Side Center(RC)
28.0,2.0,2.0,True,2PT,Restricted Area,Center(C)
-192.0,174.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
169.0,47.0,17.0,False,2PT,Mid-Range,Right Side(R)
14.0,21.0,2.0,True,2PT,Restricted Area,Center(C)
-37.0,26.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
1.0,210.0,21.0,False,2PT,Mid-Range,Center(C)
-17.0,38.0,4.0,True,2PT,In The Paint (Non-RA),Center(C)
120.0,144.0,18.0,False,2PT,Mid-Range,Right Side Center(RC)
-125.0,134.0,18.0,False,2PT,Mid-Range,Left Side Center(LC)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-30.0,214.0,21.0,True,2PT,Mid-Range,Center(C)
50.0,183.0,18.0,False,2PT,Mid-Range,Center(C)
9.0,41.0,4.0,True,2PT,In The Paint (Non-RA),Center(C)
-186.0,47.0,19.0,False,2PT,Mid-Range,Left Side(L)
-133.0,154.0,20.0,False,2PT,Mid-Range,Left Side Center(LC)
192.0,178.0,26.0,False,3PT,Above the Break 3,Right Side Center(RC)
1.0,46.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
2.0,28.0,2.0,False,2PT,Restricted Area,Center(C)
4.0,36.0,3.0,False,2PT,Restricted Area,Center(C)
-63.0,193.0,20.0,False,2PT,Mid-Range,Left Side Center(LC)
4.0,87.0,8.0,False,2PT,In The Paint (Non-RA),Center(C)
240.0,26.0,24.0,True,3PT,Right Corner 3,Right Side(R)
-20.0,65.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
78.0,232.0,24.0,True,3PT,Above the Break 3,Right Side Center(RC)
32.0,262.0,26.0,True,3PT,Above the Break 3,Center(C)
2.0,26.0,2.0,False,2PT,Restricted Area,Center(C)
-192.0,183.0,26.0,True,3PT,Above the Break 3,Left Side Center(LC)
-230.0,-1.0,23.0,False,3PT,Left Corner 3,Left Side(L)
-55.0,95.0,10.0,True,2PT,In The Paint (Non-RA),Left Side(L)
25.0,174.0,17.0,False,2PT,Mid-Range,Center(C)
-2.0,82.0,8.0,True,2PT,In The Paint (Non-RA),Center(C)
-232.0,11.0,23.0,False,3PT,Left Corner 3,Left Side(L)
64.0,52.0,8.0,False,2PT,In The Paint (Non-RA),Right Side(R)
20.0,0.0,2.0,True,2PT,Restricted Area,Center(C)
4.0,13.0,1.0,True,2PT,Restricted Area,Center(C)
50.0,28.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
240.0,41.0,24.0,False,3PT,Right Corner 3,Right Side(R)
235.0,106.0,25.0,True,3PT,Above the Break 3,Right Side Center(RC)
-7.0,7.0,0.0,False,2PT,Restricted Area,Center(C)
2.0,31.0,3.0,True,2PT,Restricted Area,Center(C)
236.0,8.0,23.0,False,3PT,Right Corner 3,Right Side(R)
14.0,51.0,5.0,True,2PT,In The Paint (Non-RA),Center(C)
9.0,26.0,2.0,True,2PT,Restricted Area,Center(C)
-232.0,13.0,23.0,True,3PT,Left Corner 3,Left Side(L)
0.0,70.0,7.0,True,2PT,In The Paint (Non-RA),Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-35.0,16.0,3.0,True,2PT,Restricted Area,Center(C)
238.0,13.0,23.0,True,3PT,Right Corner 3,Right Side(R)
2.0,257.0,25.0,True,3PT,Above the Break 3,Center(C)
-197.0,154.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
-237.0,-10.0,23.0,True,3PT,Left Corner 3,Left Side(L)
-2.0,70.0,7.0,False,2PT,In The Paint (Non-RA),Center(C)
-11.0,26.0,2.0,False,2PT,Restricted Area,Center(C)
-12.0,23.0,2.0,False,2PT,Restricted Area,Center(C)
-237.0,13.0,23.0,True,3PT,Left Corner 3,Left Side(L)
-153.0,151.0,21.0,False,2PT,Mid-Range,Left Side Center(LC)
207.0,-1.0,20.0,True,2PT,Mid-Range,Right Side(R)
-96.0,234.0,25.0,True,3PT,Above the Break 3,Left Side Center(LC)
89.0,146.0,17.0,False,2PT,Mid-Range,Right Side Center(RC)
22.0,169.0,17.0,True,2PT,Mid-Range,Center(C)
-61.0,75.0,9.0,False,2PT,In The Paint (Non-RA),Left Side(L)
-10.0,19.0,2.0,True,2PT,Restricted Area,Center(C)
-86.0,234.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-24.0,36.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
-91.0,164.0,18.0,False,2PT,Mid-Range,Left Side Center(LC)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-115.0,257.0,28.0,False,3PT,Above the Break 3,Left Side Center(LC)
-102.0,174.0,20.0,False,2PT,Mid-Range,Left Side Center(LC)
1.0,65.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
-133.0,131.0,18.0,False,2PT,Mid-Range,Left Side Center(LC)
-163.0,213.0,26.0,False,3PT,Above the Break 3,Left Side Center(LC)
10.0,13.0,1.0,True,2PT,Restricted Area,Center(C)
-84.0,164.0,18.0,True,2PT,Mid-Range,Left Side Center(LC)
-12.0,77.0,7.0,False,2PT,In The Paint (Non-RA),Center(C)
-9.0,26.0,2.0,True,2PT,Restricted Area,Center(C)
105.0,56.0,11.0,True,2PT,Mid-Range,Right Side(R)
236.0,21.0,23.0,True,3PT,Right Corner 3,Right Side(R)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-120.0,272.0,29.0,False,3PT,Above the Break 3,Left Side Center(LC)
-70.0,105.0,12.0,True,2PT,In The Paint (Non-RA),Left Side(L)
-79.0,39.0,8.0,False,2PT,In The Paint (Non-RA),Left Side(L)
-232.0,11.0,23.0,True,3PT,Left Corner 3,Left Side(L)
-12.0,291.0,29.0,True,3PT,Above the Break 3,Center(C)
232.0,2.0,23.0,True,3PT,Right Corner 3,Right Side(R)
89.0,61.0,10.0,False,2PT,Mid-Range,Right Side(R)
-161.0,193.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
5.0,14.0,1.0,True,2PT,Restricted Area,Center(C)
-238.0,13.0,23.0,True,3PT,Left Corner 3,Left Side(L)
-14.0,8.0,1.0,False,2PT,Restricted Area,Center(C)
-53.0,193.0,20.0,False,2PT,Mid-Range,Center(C)
-237.0,21.0,23.0,False,3PT,Left Corner 3,Left Side(L)
-6.0,178.0,17.0,False,2PT,Mid-Range,Center(C)
-70.0,52.0,8.0,True,2PT,In The Paint (Non-RA),Left Side(L)
194.0,159.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
71.0,65.0,9.0,False,2PT,In The Paint (Non-RA),Right Side(R)
-76.0,149.0,16.0,False,2PT,Mid-Range,Left Side Center(LC)
7.0,151.0,15.0,True,2PT,Mid-Range,Center(C)
174.0,177.0,24.0,True,3PT,Above the Break 3,Right Side Center(RC)
-70.0,232.0,24.0,False,3PT,Above the Break 3,Center(C)
128.0,219.0,25.0,True,3PT,Above the Break 3,Right Side Center(RC)
-110.0,138.0,17.0,False,2PT,Mid-Range,Left Side Center(LC)
-16.0,18.0,2.0,False,2PT,Restricted Area,Center(C)
177.0,180.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
15.0,12.0,1.0,True,2PT,Restricted Area,Center(C)
3.0,4.0,0.0,True,2PT,Restricted Area,Center(C)
-192.0,10.0,19.0,False,2PT,Mid-Range,Left Side(L)
220.0,133.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
-4.0,133.0,13.0,True,2PT,In The Paint (Non-RA),Center(C)
123.0,213.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
-35.0,196.0,19.0,True,2PT,Mid-Range,Center(C)
14.0,-8.0,1.0,True,2PT,Restricted Area,Center(C)
-30.0,244.0,24.0,True,3PT,Above the Break 3,Center(C)
1.0,174.0,17.0,True,2PT,Mid-Range,Center(C)
-157.0,189.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
-6.0,-18.0,1.0,False,2PT,Restricted Area,Center(C)
238.0,-3.0,23.0,False,3PT,Right Corner 3,Right Side(R)
66.0,31.0,7.0,False,2PT,In The Paint (Non-RA),Center(C)
-66.0,123.0,13.0,False,2PT,In The Paint (Non-RA),Center(C)
99.0,47.0,10.0,False,2PT,Mid-Range,Right Side(R)
10.0,2.0,1.0,True,2PT,Restricted Area,Center(C)
-94.0,133.0,16.0,False,2PT,Mid-Range,Left Side Center(LC)
-145.0,196.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
22.0,13.0,2.0,True,2PT,Restricted Area,Center(C)
-228.0,18.0,22.0,True,3PT,Left Corner 3,Left Side(L)
-20.0,10.0,2.0,False,2PT,Restricted Area,Center(C)
-6.0,9.0,1.0,True,2PT,Restricted Area,Center(C)
-19.0,192.0,19.0,True,2PT,Mid-Range,Center(C)
-109.0,224.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
-27.0,65.0,7.0,True,2PT,In The Paint (Non-RA),Center(C)
-222.0,128.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
73.0,134.0,15.0,False,2PT,In The Paint (Non-RA),Center(C)
-79.0,15.0,8.0,True,2PT,In The Paint (Non-RA),Left Side(L)
-1.0,146.0,14.0,True,2PT,Mid-Range,Center(C)
192.0,169.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
-109.0,103.0,14.0,True,2PT,Mid-Range,Left Side(L)
-122.0,15.0,12.0,False,2PT,Mid-Range,Left Side(L)
112.0,164.0,19.0,False,2PT,Mid-Range,Right Side Center(RC)
-4.0,23.0,2.0,True,2PT,Restricted Area,Center(C)
114.0,95.0,14.0,False,2PT,Mid-Range,Right Side(R)
202.0,175.0,26.0,False,3PT,Above the Break 3,Right Side Center(RC)
150.0,200.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
2.0,20.0,2.0,False,2PT,Restricted Area,Center(C)
-240.0,-8.0,24.0,True,3PT,Left Corner 3,Left Side(L)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
9.0,5.0,1.0,False,2PT,Restricted Area,Center(C)
12.0,-3.0,1.0,True,2PT,Restricted Area,Center(C)
-199.0,154.0,25.0,True,3PT,Above the Break 3,Left Side Center(LC)
63.0,237.0,24.0,True,3PT,Above the Break 3,Center(C)
-14.0,239.0,23.0,True,3PT,Above the Break 3,Center(C)
-147.0,195.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
-1.0,-2.0,0.0,False,2PT,Restricted Area,Center(C)
151.0,200.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
7.0,251.0,25.0,True,3PT,Above the Break 3,Center(C)
22.0,16.0,2.0,False,2PT,Restricted Area,Center(C)
-86.0,15.0,8.0,True,2PT,Mid-Range,Left Side(L)
243.0,2.0,24.0,False,3PT,Right Corner 3,Right Side(R)
-124.0,34.0,12.0,False,2PT,Mid-Range,Left Side(L)
37.0,154.0,15.0,True,2PT,Mid-Range,Center(C)
-127.0,41.0,13.0,False,2PT,Mid-Range,Left Side(L)
40.0,272.0,27.0,True,3PT,Above the Break 3,Center(C)
-112.0,111.0,15.0,True,2PT,Mid-Range,Left Side(L)
8.0,5.0,0.0,True,2PT,Restricted Area,Center(C)
27.0,149.0,15.0,True,2PT,Mid-Range,Center(C)
10.0,-16.0,1.0,True,2PT,Restricted Area,Center(C)
-147.0,8.0,14.0,False,2PT,Mid-Range,Left Side(L)
-235.0,11.0,23.0,False,3PT,Left Corner 3,Left Side(L)
-29.0,23.0,3.0,True,2PT,Restricted Area,Center(C)
43.0,95.0,10.0,False,2PT,In The Paint (Non-RA),Center(C)
-225.0,124.0,25.0,True,3PT,Above the Break 3,Left Side Center(LC)
-148.0,92.0,17.0,False,2PT,Mid-Range,Left Side(L)
-6.0,-1.0,0.0,False,2PT,Restricted Area,Center(C)
17.0,8.0,1.0,True,2PT,Restricted Area,Center(C)
-4.0,124.0,12.0,False,2PT,In The Paint (Non-RA),Center(C)
248.0,11.0,24.0,True,3PT,Right Corner 3,Right Side(R)
-88.0,180.0,20.0,False,2PT,Mid-Range,Left Side Center(LC)
-14.0,56.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
14.0,105.0,10.0,False,2PT,In The Paint (Non-RA),Center(C)
10.0,288.0,28.0,True,3PT,Above the Break 3,Center(C)
43.0,26.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
6.0,51.0,5.0,True,2PT,In The Paint (Non-RA),Center(C)
138.0,144.0,19.0,True,2PT,Mid-Range,Right Side Center(RC)
-228.0,16.0,22.0,False,3PT,Left Corner 3,Left Side(L)
-16.0,178.0,17.0,True,2PT,Mid-Range,Center(C)
96.0,242.0,26.0,True,3PT,Above the Break 3,Right Side Center(RC)
14.0,567.0,56.0,True,3PT,Backcourt,Back Court(BC)
71.0,249.0,25.0,True,3PT,Above the Break 3,Center(C)
-6.0,43.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
38.0,7.0,3.0,False,2PT,Restricted Area,Center(C)
151.0,210.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
161.0,41.0,16.0,False,2PT,Mid-Range,Right Side(R)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
114.0,223.0,25.0,True,3PT,Above the Break 3,Right Side Center(RC)
246.0,3.0,24.0,False,3PT,Right Corner 3,Right Side(R)
-112.0,97.0,14.0,False,2PT,Mid-Range,Left Side(L)
117.0,232.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
-219.0,116.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
158.0,21.0,15.0,True,2PT,Mid-Range,Right Side(R)
35.0,61.0,7.0,False,2PT,In The Paint (Non-RA),Center(C)
12.0,257.0,25.0,True,3PT,Above the Break 3,Center(C)
-25.0,21.0,3.0,False,2PT,Restricted Area,Center(C)
-156.0,16.0,15.0,False,2PT,Mid-Range,Left Side(L)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-127.0,16.0,12.0,True,2PT,Mid-Range,Left Side(L)
-29.0,56.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
35.0,16.0,3.0,True,2PT,Restricted Area,Center(C)
-19.0,7.0,2.0,True,2PT,Restricted Area,Center(C)
9.0,7.0,1.0,True,2PT,Restricted Area,Center(C)
76.0,149.0,16.0,False,2PT,Mid-Range,Right Side Center(RC)
146.0,80.0,16.0,False,2PT,Mid-Range,Right Side(R)
6.0,11.0,1.0,True,2PT,Restricted Area,Center(C)
-2.0,160.0,16.0,True,2PT,Mid-Range,Center(C)
35.0,31.0,4.0,True,2PT,In The Paint (Non-RA),Center(C)
-6.0,7.0,0.0,True,2PT,Restricted Area,Center(C)
-2.0,33.0,3.0,False,2PT,Restricted Area,Center(C)
0.0,16.0,1.0,True,2PT,Restricted Area,Center(C)
210.0,160.0,26.0,True,3PT,Above the Break 3,Right Side Center(RC)
-20.0,11.0,2.0,False,2PT,Restricted Area,Center(C)
37.0,3.0,3.0,True,2PT,Restricted Area,Center(C)
-30.0,148.0,15.0,False,2PT,Mid-Range,Center(C)
-1.0,56.0,5.0,True,2PT,In The Paint (Non-RA),Center(C)
-32.0,214.0,21.0,False,2PT,Mid-Range,Center(C)
-2.0,3.0,0.0,True,2PT,Restricted Area,Center(C)
-145.0,57.0,15.0,True,2PT,Mid-Range,Left Side(L)
-22.0,33.0,3.0,False,2PT,Restricted Area,Center(C)
82.0,169.0,18.0,True,2PT,Mid-Range,Right Side Center(RC)
-88.0,80.0,11.0,True,2PT,Mid-Range,Left Side(L)
-68.0,188.0,19.0,False,2PT,Mid-Range,Left Side Center(LC)
22.0,21.0,3.0,True,2PT,Restricted Area,Center(C)
235.0,7.0,23.0,True,3PT,Right Corner 3,Right Side(R)
109.0,237.0,26.0,True,3PT,Above the Break 3,Right Side Center(RC)
2.0,23.0,2.0,False,2PT,Restricted Area,Center(C)
153.0,31.0,15.0,True,2PT,Mid-Range,Right Side(R)
-194.0,160.0,25.0,True,3PT,Above the Break 3,Left Side Center(LC)
-189.0,183.0,26.0,True,3PT,Above the Break 3,Left Side Center(LC)
17.0,43.0,4.0,True,2PT,In The Paint (Non-RA),Center(C)
-55.0,203.0,21.0,False,2PT,Mid-Range,Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-27.0,7.0,2.0,False,2PT,Restricted Area,Center(C)
-32.0,57.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
0.0,1.0,0.0,False,2PT,Restricted Area,Center(C)
-204.0,136.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
-7.0,13.0,1.0,True,2PT,Restricted Area,Center(C)
-74.0,141.0,15.0,True,2PT,Mid-Range,Center(C)
43.0,31.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
-120.0,-6.0,12.0,True,2PT,Mid-Range,Left Side(L)
-228.0,2.0,22.0,True,3PT,Left Corner 3,Left Side(L)
-209.0,121.0,24.0,True,3PT,Above the Break 3,Left Side Center(LC)
199.0,169.0,26.0,False,3PT,Above the Break 3,Right Side Center(RC)
-22.0,11.0,2.0,True,2PT,Restricted Area,Center(C)
101.0,169.0,19.0,False,2PT,Mid-Range,Right Side Center(RC)
5.0,-4.0,0.0,False,2PT,Restricted Area,Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
248.0,-6.0,24.0,False,3PT,Right Corner 3,Right Side(R)
86.0,131.0,15.0,False,2PT,Mid-Range,Right Side(R)
158.0,72.0,17.0,True,2PT,Mid-Range,Right Side(R)
-223.0,115.0,25.0,True,3PT,Above the Break 3,Left Side Center(LC)
-233.0,11.0,23.0,False,3PT,Left Corner 3,Left Side(L)
-107.0,252.0,27.0,False,3PT,Above the Break 3,Left Side Center(LC)
-1.0,0.0,0.0,False,2PT,Restricted Area,Center(C)
-17.0,95.0,9.0,True,2PT,In The Paint (Non-RA),Center(C)
-227.0,2.0,22.0,False,3PT,Left Corner 3,Left Side(L)
12.0,26.0,2.0,True,2PT,Restricted Area,Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-127.0,219.0,25.0,True,3PT,Above the Break 3,Left Side Center(LC)
-12.0,11.0,1.0,False,2PT,Restricted Area,Center(C)
-173.0,188.0,25.0,True,3PT,Above the Break 3,Left Side Center(LC)
69.0,195.0,20.0,True,2PT,Mid-Range,Right Side Center(RC)
-20.0,56.0,5.0,True,2PT,In The Paint (Non-RA),Center(C)
51.0,164.0,17.0,True,2PT,Mid-Range,Center(C)
-214.0,154.0,26.0,True,3PT,Above the Break 3,Left Side Center(LC)
-222.0,-1.0,22.0,True,3PT,Left Corner 3,Left Side(L)
-88.0,56.0,10.0,False,2PT,Mid-Range,Left Side(L)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
63.0,254.0,26.0,True,3PT,Above the Break 3,Center(C)
-127.0,136.0,18.0,True,2PT,Mid-Range,Left Side Center(LC)
236.0,-1.0,23.0,False,3PT,Right Corner 3,Right Side(R)
28.0,18.0,3.0,True,2PT,Restricted Area,Center(C)
-30.0,257.0,25.0,True,3PT,Above the Break 3,Center(C)
99.0,164.0,19.0,True,2PT,Mid-Range,Right Side Center(RC)
235.0,11.0,23.0,True,3PT,Right Corner 3,Right Side(R)
28.0,8.0,2.0,False,2PT,Restricted Area,Center(C)
-20.0,252.0,25.0,False,3PT,Above the Break 3,Center(C)
-192.0,174.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
25.0,56.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
7.0,21.0,2.0,True,2PT,Restricted Area,Center(C)
7.0,26.0,2.0,False,2PT,Restricted Area,Center(C)
222.0,124.0,25.0,True,3PT,Above the Break 3,Right Side Center(RC)
24.0,31.0,3.0,False,2PT,Restricted Area,Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
6.0,462.0,46.0,False,3PT,Backcourt,Back Court(BC)
19.0,149.0,15.0,True,2PT,Mid-Range,Center(C)
236.0,2.0,23.0,False,3PT,Right Corner 3,Right Side(R)
8.0,9.0,1.0,False,2PT,Restricted Area,Center(C)
132.0,129.0,18.0,False,2PT,Mid-Range,Right Side Center(RC)
64.0,291.0,29.0,False,3PT,Above the Break 3,Center(C)
-235.0,0.0,23.0,True,3PT,Left Corner 3,Left Side(L)
-225.0,-5.0,22.0,False,3PT,Left Corner 3,Left Side(L)
-83.0,244.0,25.0,True,3PT,Above the Break 3,Left Side Center(LC)
230.0,0.0,23.0,False,3PT,Right Corner 3,Right Side(R)
33.0,21.0,3.0,True,2PT,Restricted Area,Center(C)
-196.0,169.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
238.0,28.0,23.0,True,3PT,Right Corner 3,Right Side(R)
56.0,193.0,20.0,False,2PT,Mid-Range,Center(C)
215.0,121.0,24.0,True,3PT,Above the Break 3,Right Side Center(RC)
-88.0,242.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
15.0,252.0,25.0,True,3PT,Above the Break 3,Center(C)
25.0,51.0,5.0,True,2PT,In The Paint (Non-RA),Center(C)
-7.0,-1.0,0.0,True,2PT,Restricted Area,Center(C)
-9.0,16.0,1.0,False,2PT,Restricted Area,Center(C)
-7.0,11.0,1.0,False,2PT,Restricted Area,Center(C)
86.0,190.0,20.0,False,2PT,Mid-Range,Right Side Center(RC)
-132.0,70.0,14.0,True,2PT,Mid-Range,Left Side(L)
9.0,164.0,16.0,False,2PT,Mid-Range,Center(C)
-191.0,178.0,26.0,True,3PT,Above the Break 3,Left Side Center(LC)
-156.0,200.0,25.0,True,3PT,Above the Break 3,Left Side Center(LC)
-61.0,124.0,13.0,True,2PT,In The Paint (Non-RA),Center(C)
50.0,21.0,5.0,True,2PT,In The Paint (Non-RA),Center(C)
158.0,218.0,26.0,False,3PT,Above the Break 3,Right Side Center(RC)
-181.0,183.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-147.0,36.0,15.0,False,2PT,Mid-Range,Left Side(L)
-132.0,218.0,25.0,True,3PT,Above the Break 3,Left Side Center(LC)
-2.0,95.0,9.0,False,2PT,In The Paint (Non-RA),Center(C)
-237.0,36.0,23.0,False,3PT,Left Corner 3,Left Side(L)
17.0,8.0,1.0,True,2PT,Restricted Area,Center(C)
-35.0,149.0,15.0,False,2PT,Mid-Range,Center(C)
-183.0,183.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-34.0,160.0,16.0,True,2PT,Mid-Range,Center(C)
-235.0,3.0,23.0,False,3PT,Left Corner 3,Left Side(L)
35.0,21.0,4.0,True,2PT,In The Paint (Non-RA),Center(C)
73.0,259.0,26.0,True,3PT,Above the Break 3,Center(C)
28.0,267.0,26.0,False,3PT,Above the Break 3,Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
68.0,249.0,25.0,True,3PT,Above the Break 3,Center(C)
-27.0,-1.0,2.0,True,2PT,Restricted Area,Center(C)
19.0,11.0,2.0,True,2PT,Restricted Area,Center(C)
94.0,244.0,26.0,True,3PT,Above the Break 3,Right Side Center(RC)
42.0,11.0,4.0,True,2PT,In The Paint (Non-RA),Center(C)
-104.0,165.0,19.0,True,2PT,Mid-Range,Left Side Center(LC)
-4.0,46.0,4.0,True,2PT,In The Paint (Non-RA),Center(C)
9.0,18.0,2.0,True,2PT,Restricted Area,Center(C)
6.0,95.0,9.0,False,2PT,In The Paint (Non-RA),Center(C)
0.0,13.0,1.0,True,2PT,Restricted Area,Center(C)
-230.0,0.0,23.0,True,3PT,Left Corner 3,Left Side(L)
-163.0,23.0,16.0,False,2PT,Mid-Range,Left Side(L)
-181.0,183.0,25.0,True,3PT,Above the Break 3,Left Side Center(LC)
-12.0,175.0,17.0,True,2PT,Mid-Range,Center(C)
-183.0,41.0,18.0,True,2PT,Mid-Range,Left Side(L)
141.0,154.0,20.0,False,2PT,Mid-Range,Right Side Center(RC)
-11.0,11.0,1.0,False,2PT,Restricted Area,Center(C)
0.0,7.0,0.0,True,2PT,Restricted Area,Center(C)
,,,False,3PT,,
73.0,185.0,19.0,True,2PT,Mid-Range,Right Side Center(RC)
2.0,164.0,16.0,False,2PT,Mid-Range,Center(C)
240.0,31.0,24.0,False,3PT,Right Corner 3,Right Side(R)
15.0,190.0,19.0,True,2PT,Mid-Range,Center(C)
63.0,254.0,26.0,True,3PT,Above the Break 3,Center(C)
-147.0,100.0,17.0,False,2PT,Mid-Range,Left Side(L)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
158.0,210.0,26.0,False,3PT,Above the Break 3,Right Side Center(RC)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-30.0,254.0,25.0,False,3PT,Above the Break 3,Center(C)
-237.0,70.0,24.0,False,3PT,Left Corner 3,Left Side(L)
37.0,7.0,3.0,False,2PT,Restricted Area,Center(C)
166.0,136.0,21.0,False,2PT,Mid-Range,Right Side Center(RC)
58.0,101.0,11.0,True,2PT,In The Paint (Non-RA),Center(C)
109.0,36.0,11.0,False,2PT,Mid-Range,Right Side(R)
-217.0,131.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
137.0,16.0,13.0,False,2PT,Mid-Range,Right Side(R)
74.0,115.0,13.0,False,2PT,In The Paint (Non-RA),Right Side(R)
163.0,105.0,19.0,True,2PT,Mid-Range,Right Side(R)
27.0,21.0,3.0,False,2PT,Restricted Area,Center(C)
243.0,2.0,24.0,True,3PT,Right Corner 3,Right Side(R)
-32.0,18.0,3.0,True,2PT,Restricted Area,Center(C)
27.0,0.0,2.0,True,2PT,Restricted Area,Center(C)
189.0,188.0,26.0,False,3PT,Above the Break 3,Right Side Center(RC)
-17.0,16.0,2.0,True,2PT,Restricted Area,Center(C)
